"","incident_key","month","day","year","occur_time","boro","precinct","jurisdiction_code","location_desc","statistical_murder_flag","perp_age_group","perp_sex","perp_race","vic_age_group","vic_sex","vic_race","x_coord_cd","y_coord_cd","latitude","longitude","lon_lat","zipcode"
"1",203350417,"October",6,2019,01:09:00,"BROOKLYN",77,0,NA,FALSE,NA,NA,NA,"18-24","F","BLACK",995325,185155,40.674885741,-73.960075019,"POINT (-73.96007501899999 40.674885741000026)",11238
"2",194677549,"March",13,2019,21:17:00,"STATEN ISLAND",122,0,NA,TRUE,"18-24","M","WHITE","45-64","M","WHITE",953944.125,154833.859375,40.591615742,-74.109120775,"POINT (-74.10912077499995 40.591615742000045)",10304
"3",202578454,"September",18,2019,00:30:00,"MANHATTAN",28,0,NA,FALSE,NA,NA,NA,"45-64","M","BLACK",997405.8125,230838.46875,40.80027269,-73.9524841639999,"POINT (-73.95248416399994 40.80027269000004)",10026
"4",197700945,"May",28,2019,04:15:00,"BROOKLYN",75,0,NA,FALSE,NA,NA,NA,"25-44","M","BLACK",1017588.75,180904,40.663161857,-73.879833181,"POINT (-73.87983318099998 40.663161857000034)",NA
"5",205280612,"November",16,2019,03:44:00,"BROOKLYN",79,2,"MULTI DWELL - PUBLIC HOUS",TRUE,"25-44","M","BLACK","25-44","M","BLACK",995727.5625,190315.25,40.6890489420001,-73.958614955,"POINT (-73.95861495499997 40.68904894200006)",11238
"6",192545749,"January",19,2019,04:00:00,"QUEENS",109,0,NA,TRUE,NA,NA,NA,"25-44","M","BLACK",1030091.625,220250.328125,40.771102001,-73.8344991879999,"POINT (-73.83449918799994 40.77110200100003)",11354
"7",204458416,"November",1,2019,05:00:00,"BRONX",44,0,"MULTI DWELL - APT BUILD",FALSE,NA,NA,NA,"25-44","M","ASIAN / PACIFIC ISLANDER",1009312.125,246894.171875,40.8443152890001,-73.909419986,"POINT (-73.90941998599999 40.844315289000065)",10457
"8",203676930,"October",12,2019,18:02:00,"MANHATTAN",28,0,NA,TRUE,"25-44","M","BLACK","25-44","M","BLACK",998252.9375,233407.78125,40.8073234460001,-73.949419088,"POINT (-73.94941908799996 40.807323446000055)",10027
"9",203676932,"October",13,2019,02:30:00,"BROOKLYN",81,0,NA,FALSE,NA,NA,NA,"25-44","M","BLACK",1002882.875,192219.703125,40.6942640560001,-73.9328086369999,"POINT (-73.93280863699994 40.694264056000065)",11221
"10",201858654,"September",2,2019,04:17:00,"QUEENS",102,0,NA,TRUE,NA,NA,NA,"25-44","M","WHITE HISPANIC",1034150,193486,40.6976186790001,-73.820045756,"POINT (-73.82004575599996 40.69761867900008)",11418
"11",201034737,"August",12,2019,19:38:00,"MANHATTAN",25,0,NA,FALSE,"<18","M","BLACK","<18","M","BLACK",1001806,230242.640625,40.798629658,-73.9365927539999,"POINT (-73.93659275399995 40.79862965800004)",10035
"12",200155033,"July",23,2019,19:49:00,"BROOKLYN",69,0,NA,FALSE,"18-24","M","BLACK","18-24","M","BLACK",1013937.375,169957.265625,40.633128454,-73.893042586,"POINT (-73.89304258599998 40.63312845400003)",11236
"13",201573938,"August",25,2019,00:59:00,"QUEENS",110,0,NA,FALSE,NA,NA,NA,"18-24","M","BLACK",1022838.8125,208240.34375,40.7381723170001,-73.860752931,"POINT (-73.86075293099998 40.73817231700008)",11368
"14",200668267,"August",4,2019,03:47:00,"MANHATTAN",26,0,NA,TRUE,"25-44","M","BLACK","25-44","M","BLACK",997306.3125,234541.984375,40.8104379690001,-73.952836345,"POINT (-73.95283634499998 40.81043796900008)",10040
"15",205719913,"November",27,2019,00:45:00,"BRONX",47,0,NA,FALSE,NA,NA,NA,"25-44","M","BLACK",1022778.4375,262630.5625,40.88745837,-73.8606585969999,"POINT (-73.86065859699994 40.88745837000005)",10466
"16",201858653,"September",2,2019,02:57:00,"BROOKLYN",70,0,NA,TRUE,NA,NA,NA,"45-64","F","WHITE HISPANIC",996636.5,172210.5,40.639354188,-73.9553707119999,"POINT (-73.95537071199993 40.63935418800003)",11226
"17",191949902,"January",5,2019,01:50:00,"BRONX",43,0,NA,FALSE,NA,NA,NA,"45-64","M","BLACK",1025519,242145,40.8312193370001,-73.850873158,"POINT (-73.85087315799996 40.83121933700005)",10462
"18",203041424,"September",29,2019,00:35:00,"BRONX",47,2,"MULTI DWELL - PUBLIC HOUS",TRUE,"25-44","M","BLACK","25-44","M","WHITE",1026854.8125,262287.34375,40.886497606,-73.8459180949999,"POINT (-73.84591809499994 40.88649760600004)",10466
"19",199247701,"July",3,2019,00:04:00,"QUEENS",114,2,"MULTI DWELL - PUBLIC HOUS",FALSE,"18-24","M","BLACK","25-44","M","WHITE HISPANIC",999925.3125,214506.8125,40.7554424910001,-73.9434221189999,"POINT (-73.94342211899993 40.75544249100005)",11101
"20",192978312,"January",31,2019,00:15:00,"MANHATTAN",33,0,NA,TRUE,NA,NA,NA,"18-24","M","BLACK HISPANIC",1000037.9375,243153.453125,40.834069554,-73.9429482639999,"POINT (-73.94294826399994 40.83406955400005)",10032
"21",197691092,"May",27,2019,20:50:00,"BROOKLYN",79,0,NA,FALSE,NA,NA,NA,"<18","M","BLACK",1000285.8125,186744.65625,40.6792413920001,-73.9421870429999,"POINT (-73.94218704299993 40.67924139200005)",11216
"22",194226976,"March",2,2019,21:30:00,"BROOKLYN",75,0,NA,FALSE,"18-24","M","BLACK","<18","M","WHITE HISPANIC",1017036,183890,40.6713598200001,-73.881811023,"POINT (-73.88181102299995 40.67135982000008)",11208
"23",204464564,"November",4,2019,13:40:00,"BRONX",40,0,NA,FALSE,"45-64","M","BLACK","25-44","M","WHITE HISPANIC",1008119.9375,238321.75,40.8207897670001,-73.913759382,"POINT (-73.91375938199997 40.820789767000065)",10451
"24",200099025,"July",22,2019,22:27:00,"BRONX",44,0,NA,FALSE,"25-44","M","WHITE HISPANIC","25-44","M","BLACK",1010044.125,244313.171875,40.837229091,-73.906784264,"POINT (-73.90678426399995 40.83722909100004)",10456
"25",193939358,"February",22,2019,15:30:00,"QUEENS",101,0,NA,FALSE,"<18","M","BLACK","18-24","M","BLACK",1050836.75,157878.375,40.5997740020001,-73.760219652,"POINT (-73.76021965199999 40.59977400200006)",11691
"26",198552994,"June",15,2019,01:25:00,"MANHATTAN",32,0,NA,FALSE,NA,NA,NA,"18-24","M","BLACK",1000312.875,234249.21875,40.8096294540001,-73.94197603,"POINT (-73.94197602999998 40.80962945400006)",10027
"27",198404597,"June",12,2019,19:37:00,"BROOKLYN",77,0,"GROCERY/BODEGA",TRUE,"25-44","M","BLACK","45-64","M","BLACK",1000434.875,185273.734375,40.6752037740001,-73.941653155,"POINT (-73.94165315499998 40.67520377400007)",11213
"28",205437642,"November",20,2019,23:11:00,"BRONX",44,0,"COMMERCIAL BLDG",FALSE,NA,NA,NA,"18-24","M","BLACK",1007188.1875,243232.9375,40.83427204,-73.917109002,"POINT (-73.91710900199996 40.83427204000003)",10456
"29",197573448,"May",23,2019,20:39:00,"BROOKLYN",75,0,NA,FALSE,"25-44","M","BLACK","25-44","M","BLACK",1018964.3125,182071.15625,40.666360153,-73.874869015,"POINT (-73.87486901499994 40.66636015300003)",11208
"30",204458420,"November",2,2019,00:24:00,"BROOKLYN",90,2,"MULTI DWELL - PUBLIC HOUS",TRUE,NA,NA,NA,"25-44","M","WHITE HISPANIC",1000683.6875,198150.9375,40.7105482590001,-73.9407247459999,"POINT (-73.94072474599994 40.71054825900006)",11206
"31",201384510,"August",20,2019,22:11:00,"BROOKLYN",60,0,NA,TRUE,"25-44","M","BLACK HISPANIC","25-44","M","BLACK HISPANIC",988124.0625,149736.25,40.5776747830001,-73.986055404,"POINT (-73.98605540399996 40.57767478300008)",11224
"32",201875866,"September",2,2019,23:44:00,"STATEN ISLAND",122,0,NA,TRUE,NA,NA,NA,"18-24","M","WHITE HISPANIC",951830,161855,40.6108798540001,-74.1167665839999,"POINT (-74.11676658399995 40.610879854000075)",10314
"33",192440376,"January",17,2019,13:20:00,"BROOKLYN",79,2,"MULTI DWELL - PUBLIC HOUS",TRUE,NA,NA,NA,"25-44","M","WHITE HISPANIC",995727.5625,190315.25,40.6890489420001,-73.958614955,"POINT (-73.95861495499997 40.68904894200006)",11238
"34",197953466,"June",1,2019,21:25:00,"BRONX",42,2,"MULTI DWELL - PUBLIC HOUS",FALSE,NA,NA,NA,"25-44","M","BLACK",1010705.5,243781.796875,40.835768665,-73.904396224,"POINT (-73.90439622399998 40.835768665000046)",10456
"35",206729524,"December",19,2019,16:20:00,"BROOKLYN",67,0,"MULTI DWELL - APT BUILD",TRUE,NA,NA,NA,"25-44","F","BLACK",1006159.6875,180446.515625,40.66194182,-73.921030262,"POINT (-73.92103026199999 40.66194182000004)",11212
"36",203980165,"October",19,2019,10:25:00,"QUEENS",103,0,NA,FALSE,NA,NA,NA,"25-44","M","BLACK",1037532.8125,196061.90625,40.704669203,-73.807825889,"POINT (-73.80782588899996 40.70466920300004)",11435
"37",197706724,"May",28,2019,03:10:00,"BRONX",40,2,"MULTI DWELL - PUBLIC HOUS",FALSE,"25-44","M","BLACK HISPANIC","25-44","M","BLACK HISPANIC",1006698.75,233128.171875,40.8065385740001,-73.9189114979999,"POINT (-73.91891149799994 40.80653857400006)",10454
"38",206882664,"December",30,2019,21:29:00,"BROOKLYN",71,0,NA,FALSE,"25-44","M","BLACK","25-44","M","BLACK",1000996.0625,178613.71875,40.6569224670001,-73.939646554,"POINT (-73.93964655399998 40.65692246700007)",11203
"39",201573942,"August",24,2019,00:50:00,"BRONX",47,0,NA,FALSE,"18-24","U","UNKNOWN","25-44","M","BLACK",1022270.3125,260274.1875,40.8809930680001,-73.8625096659999,"POINT (-73.86250966599994 40.880993068000066)",10467
"40",199752462,"July",15,2019,01:00:00,"MANHATTAN",25,2,"MULTI DWELL - PUBLIC HOUS",TRUE,NA,NA,NA,"25-44","M","BLACK",1002784.5625,230462.578125,40.7992313280001,-73.933057779,"POINT (-73.93305777899997 40.799231328000076)",10035
"41",200263247,"July",25,2019,02:17:00,"QUEENS",113,0,NA,FALSE,"25-44","M","BLACK","25-44","M","ASIAN / PACIFIC ISLANDER",1052412.375,191418.515625,40.6918221170001,-73.75420689,"POINT (-73.75420688999998 40.69182211700007)",11412
"42",205177556,"November",14,2019,00:59:00,"BRONX",44,0,NA,FALSE,NA,NA,NA,"18-24","M","WHITE HISPANIC",1004530,242728.9375,40.8328952090001,-73.926716496,"POINT (-73.92671649599998 40.83289520900007)",10452
"43",203041432,"September",27,2019,20:03:00,"QUEENS",101,2,"MULTI DWELL - PUBLIC HOUS",FALSE,NA,NA,NA,"25-44","M","BLACK",1047439.4375,156662.75,40.596462241,-73.772464836,"POINT (-73.77246483599998 40.59646224100004)",11691
"44",198595258,"June",17,2019,14:47:00,"BROOKLYN",81,2,"MULTI DWELL - PUBLIC HOUS",TRUE,NA,NA,NA,"25-44","M","BLACK",1001727.1875,191634.96875,40.692661453,-73.9369777269999,"POINT (-73.93697772699994 40.69266145300003)",11221
"45",194817571,"March",17,2019,03:37:00,"MANHATTAN",25,0,NA,FALSE,"18-24","M","BLACK","18-24","M","BLACK",1001547.0625,229775.90625,40.79734911,-73.937529185,"POINT (-73.93752918499996 40.79734911000003)",10035
"46",193517125,"February",12,2019,18:10:00,"QUEENS",102,0,NA,FALSE,"25-44","M","BLACK","25-44","M","WHITE",1032234,192287,40.694338305,-73.826964,"POINT (-73.82696399999998 40.69433830500003)",11418
"47",199467225,"July",8,2019,17:40:00,"BROOKLYN",71,0,"MULTI DWELL - APT BUILD",FALSE,"18-24","M","BLACK","25-44","M","BLACK",1002948.4375,182617.640625,40.6679084400001,-73.932598851,"POINT (-73.93259885099998 40.667908440000076)",11213
"48",200994119,"August",11,2019,02:17:00,"MANHATTAN",13,0,"BAR/NIGHT CLUB",FALSE,NA,NA,NA,"18-24","M","BLACK",986432.0625,209221.84375,40.7409502020001,-73.9921271059999,"POINT (-73.99212710599994 40.74095020200008)",10010
"49",195978521,"April",13,2019,06:04:00,"QUEENS",103,0,NA,TRUE,NA,NA,NA,"45-64","M","BLACK",1042297.5625,192834.703125,40.6957813340001,-73.7906687029999,"POINT (-73.79066870299994 40.69578133400006)",11433
"50",195978522,"April",13,2019,01:50:00,"QUEENS",110,0,NA,TRUE,NA,NA,NA,"25-44","M","WHITE HISPANIC",1022285,212504,40.7498773740001,-73.862727261,"POINT (-73.86272726099997 40.74987737400005)",11368
"51",195604250,"April",4,2019,22:35:00,"BROOKLYN",67,0,NA,FALSE,"25-44","M","BLACK","25-44","M","BLACK",1004757,178619,40.6569290530001,-73.926091658,"POINT (-73.92609165799996 40.656929053000056)",11203
"52",199728579,"July",13,2019,02:45:00,"MANHATTAN",9,2,"MULTI DWELL - PUBLIC HOUS",TRUE,"25-44","M","BLACK","25-44","M","BLACK",990310.8125,201885.84375,40.720812869,-73.978136588,"POINT (-73.97813658799998 40.72081286900004)",10009
"53",192545747,"January",19,2019,19:30:00,"MANHATTAN",23,0,NA,FALSE,NA,NA,NA,"<18","M","WHITE HISPANIC",998810.9375,229459.28125,40.796484993,-73.947412006,"POINT (-73.94741200599998 40.796484993000036)",10029
"54",200408150,"July",29,2019,02:18:00,"BROOKLYN",81,0,NA,FALSE,"18-24","M","BLACK","25-44","M","BLACK",1003079.875,186816.9375,40.6794342860001,-73.932113326,"POINT (-73.93211332599998 40.67943428600006)",11213
"55",196195743,"April",18,2019,21:54:00,"MANHATTAN",7,2,"MULTI DWELL - PUBLIC HOUS",FALSE,"25-44","M","BLACK","25-44","M","BLACK HISPANIC",989020.625,200767.453125,40.717743945,-73.982791833,"POINT (-73.98279183299996 40.71774394500005)",10002
"56",192455949,"January",17,2019,13:18:00,"BRONX",46,2,NA,FALSE,"25-44","M","WHITE HISPANIC","<18","M","WHITE HISPANIC",1012007.3125,250171.90625,40.8533036370001,-73.89966527,"POINT (-73.89966526999996 40.853303637000074)",10457
"57",203041430,"September",28,2019,01:17:00,"BRONX",42,0,NA,TRUE,NA,NA,NA,"18-24","M","BLACK",1012859.5,244801.09375,40.838559623,-73.89660773,"POINT (-73.89660772999997 40.83855962300004)",10457
"58",193418294,"February",9,2019,02:00:00,"MANHATTAN",23,0,NA,FALSE,"18-24","M","BLACK","18-24","M","BLACK",998391.125,229755.953125,40.7972999580001,-73.948927609,"POINT (-73.94892760899995 40.79729995800005)",10035
"59",195699915,"April",7,2019,05:15:00,"QUEENS",110,0,NA,FALSE,NA,NA,NA,"18-24","M","BLACK HISPANIC",1018766.5625,207198.625,40.7353298890001,-73.875453052,"POINT (-73.87545305199995 40.73532988900007)",11373
"60",193162778,"February",4,2019,20:38:00,"MANHATTAN",32,2,"MULTI DWELL - PUBLIC HOUS",FALSE,NA,NA,NA,"25-44","M","BLACK",998842,235648.578125,40.8134728570001,-73.947286366,"POINT (-73.94728636599996 40.81347285700008)",10027
"61",193462347,"February",11,2019,08:50:00,"BROOKLYN",75,0,NA,FALSE,"<18","M","BLACK","<18","M","BLACK",1020930.0625,185590.046875,40.6760107850001,-73.8677640659999,"POINT (-73.86776406599995 40.676010785000074)",11208
"62",195013385,"March",21,2019,04:07:00,"BROOKLYN",75,0,"MULTI DWELL - APT BUILD",FALSE,NA,NA,NA,"25-44","M","BLACK",1018016.9375,180049.140625,40.660813836,-73.878294078,"POINT (-73.87829407799995 40.660813836000045)",11208
"63",195907494,"April",11,2019,03:10:00,"MANHATTAN",32,0,NA,FALSE,"25-44","M","BLACK","25-44","M","BLACK",1001288.0625,238999.015625,40.8226644880001,-73.938441214,"POINT (-73.93844121399997 40.82266448800004)",10039
"64",200656489,"August",3,2019,02:45:00,"BRONX",46,0,NA,TRUE,"25-44","M","BLACK","25-44","M","BLACK",1005911.875,249926.453125,40.852647,-73.92169963,"POINT (-73.92169962999998 40.85264700000005)",10453
"65",198107752,"June",5,2019,12:20:00,"BRONX",40,2,"MULTI DWELL - PUBLIC HOUS",FALSE,"25-44","M","BLACK","<18","M","BLACK",1007372.625,232751.5,40.8055029760001,-73.916478608,"POINT (-73.91647860799998 40.80550297600007)",10454
"66",206526480,"December",15,2019,03:36:00,"BROOKLYN",79,0,NA,FALSE,"18-24","M","BLACK","18-24","M","BLACK",998809.5625,192148.34375,40.694075829,-73.947497734,"POINT (-73.94749773399997 40.69407582900004)",11206
"67",192258907,"January",13,2019,04:00:00,"BROOKLYN",79,0,NA,FALSE,NA,NA,NA,"25-44","M","BLACK",998234,186890,40.679643807,-73.949584202,"POINT (-73.94958420199998 40.67964380700005)",11216
"68",203676928,"October",12,2019,06:55:00,"BROOKLYN",77,0,"BAR/NIGHT CLUB",FALSE,"25-44","M","BLACK","25-44","F","BLACK",1003550.0625,185644.921875,40.6762163560001,-73.9304214969999,"POINT (-73.93042149699994 40.676216356000054)",11213
"69",196000892,"April",14,2019,14:03:00,"BRONX",52,0,NA,FALSE,NA,NA,NA,"18-24","M","BLACK",1010728.3125,252491.078125,40.859672996,-73.904279392,"POINT (-73.90427939199998 40.85967299600003)",10468
"70",197660695,"May",25,2019,23:58:00,"BROOKLYN",75,0,NA,FALSE,NA,NA,NA,"25-44","M","BLACK",1014556.875,181661.484375,40.665251879,-73.890758042,"POINT (-73.89075804199997 40.66525187900004)",11207
"71",193267668,"February",6,2019,22:26:00,"BROOKLYN",81,0,NA,TRUE,NA,NA,NA,"45-64","F","BLACK",1004227.625,186741.578125,40.6792249260001,-73.927975521,"POINT (-73.92797552099995 40.679224926000074)",11233
"72",197293452,"May",16,2019,22:01:00,"BRONX",47,0,NA,FALSE,"18-24","M","BLACK","18-24","M","BLACK",1020808.3125,262493.1875,40.887089701,-73.867784536,"POINT (-73.86778453599999 40.887089701000036)",10467
"73",201614529,"August",26,2019,21:25:00,"QUEENS",105,0,NA,TRUE,NA,NA,NA,"18-24","M","BLACK",1057799.875,176534.734375,40.650926519,-73.7349419989999,"POINT (-73.73494199899996 40.65092651900005)",11422
"74",206873687,"December",27,2019,23:27:00,"BRONX",46,0,NA,TRUE,"25-44","M","BLACK HISPANIC","18-24","M","BLACK",1010590.875,250447.0625,40.8540631980001,-73.9047842749999,"POINT (-73.90478427499994 40.85406319800006)",10453
"75",196276903,"April",19,2019,00:12:00,"QUEENS",113,0,NA,FALSE,"25-44","M","BLACK","25-44","M","BLACK",1053636.875,190565.640625,40.689471666,-73.749800133,"POINT (-73.74980013299995 40.68947166600003)",11412
"76",206681438,"December",18,2019,23:22:00,"MANHATTAN",32,0,NA,FALSE,"25-44","M","BLACK","25-44","M","BLACK",999650.9375,234170.078125,40.8094134130001,-73.94436739,"POINT (-73.94436738999997 40.80941341300007)",10027
"77",193226256,"February",6,2019,04:52:00,"BROOKLYN",90,2,"MULTI DWELL - PUBLIC HOUS",FALSE,"25-44","M","BLACK","25-44","M","BLACK HISPANIC",1001019.875,196399.875,40.705741376,-73.9395164709999,"POINT (-73.93951647099993 40.70574137600005)",11206
"78",192258908,"January",13,2019,22:11:00,"QUEENS",113,0,NA,TRUE,NA,NA,NA,"25-44","M","BLACK",1051143.625,193462.890625,40.6974431140001,-73.758761697,"POINT (-73.75876169699995 40.697443114000066)",11412
"79",197953467,"June",1,2019,22:12:00,"BRONX",41,0,NA,FALSE,"<18","M","BLACK","<18","M","BLACK",1015286.75,235983.609375,40.814349959,-73.88787653,"POINT (-73.88787652999997 40.814349959000026)",10474
"80",192834302,"January",27,2019,10:44:00,"QUEENS",113,0,NA,FALSE,"25-44","M","BLACK","18-24","M","BLACK",1045307.9375,188293.390625,40.6832962560001,-73.7798538059999,"POINT (-73.77985380599995 40.68329625600006)",11434
"81",204468719,"November",4,2019,02:41:00,"QUEENS",114,2,"MULTI DWELL - PUBLIC HOUS",FALSE,NA,NA,NA,"18-24","M","WHITE",999925.3125,214506.8125,40.7554424910001,-73.9434221189999,"POINT (-73.94342211899993 40.75544249100005)",11101
"82",198858227,"June",23,2019,00:30:00,"MANHATTAN",30,0,NA,FALSE,NA,NA,NA,"25-44","M","WHITE HISPANIC",997736.375,240028.859375,40.825497253,-73.951271746,"POINT (-73.95127174599997 40.82549725300004)",10031
"83",206832369,"December",23,2019,20:51:00,"BROOKLYN",60,2,"MULTI DWELL - PUBLIC HOUS",FALSE,NA,NA,NA,"<18","F","BLACK",984687.875,150503.21875,40.5797807960001,-73.998425105,"POINT (-73.99842510499997 40.57978079600008)",11224
"84",198255461,"June",7,2019,22:25:00,"BROOKLYN",79,2,"MULTI DWELL - PUBLIC HOUS",FALSE,NA,NA,NA,"18-24","M","BLACK",999381.875,190050.90625,40.688317887,-73.945438611,"POINT (-73.94543861099999 40.68831788700004)",11216
"85",198948494,"June",25,2019,00:01:00,"BRONX",48,0,NA,FALSE,"18-24","M","BLACK","25-44","M","BLACK",1014014.875,251634.4375,40.857311307,-73.892401916,"POINT (-73.89240191599998 40.85731130700003)",10458
"86",200263247,"July",25,2019,02:17:00,"QUEENS",113,0,NA,FALSE,"25-44","M","UNKNOWN","25-44","M","BLACK",1052412.375,191418.515625,40.6918221170001,-73.75420689,"POINT (-73.75420688999998 40.69182211700007)",11412
"87",205748546,"November",27,2019,15:54:00,"BRONX",40,0,NA,FALSE,"<18","M","BLACK","<18","M","BLACK",1006789,237559,40.81869973,-73.9185706179999,"POINT (-73.91857061799993 40.81869973000005)",10451
"88",197700944,"May",28,2019,01:20:00,"BROOKLYN",69,0,NA,FALSE,NA,NA,NA,"18-24","M","BLACK",1014401,169812,40.6327281640001,-73.8913728699999,"POINT (-73.89137286999994 40.63272816400007)",11236
"89",195396612,"March",30,2019,00:50:00,"QUEENS",113,0,NA,FALSE,NA,NA,NA,"25-44","M","BLACK",1046315,187088,40.679980738,-73.7762339069999,"POINT (-73.77623390699995 40.67998073800004)",11412
"90",202770948,"September",21,2019,20:45:00,"BROOKLYN",67,0,NA,FALSE,"25-44","M","BLACK","65+","M","BLACK",998552.6875,172619.765625,40.6404746480001,-73.948465487,"POINT (-73.94846548699996 40.640474648000065)",11226
"91",205280613,"November",17,2019,14:45:00,"MANHATTAN",23,2,"MULTI DWELL - PUBLIC HOUS",FALSE,NA,NA,NA,"<18","M","BLACK HISPANIC",1000101.5,229680.1875,40.7970890990001,-73.9427503859999,"POINT (-73.94275038599994 40.79708909900006)",10029
"92",202853371,"September",24,2019,17:45:00,"BROOKLYN",73,2,"MULTI DWELL - PUBLIC HOUS",FALSE,"18-24","M","BLACK","18-24","M","BLACK",1006117.25,183402.46875,40.6700553580001,-73.921173637,"POINT (-73.92117363699998 40.67005535800007)",11233
"93",201765787,"August",30,2019,01:47:00,"QUEENS",103,0,NA,FALSE,"25-44","M","BLACK","25-44","M","BLACK",1039614.125,192065.296875,40.693686692,-73.8003520789999,"POINT (-73.80035207899994 40.69368669200003)",11433
"94",198900607,"June",24,2019,00:05:00,"BROOKLYN",60,0,NA,FALSE,NA,NA,NA,"18-24","M","BLACK",985896.9375,148507.09375,40.5743016820001,-73.9940730129999,"POINT (-73.99407301299993 40.574301682000055)",11224
"95",197660693,"May",26,2019,05:21:00,"MANHATTAN",23,2,"MULTI DWELL - PUBLIC HOUS",TRUE,"25-44","M","BLACK","25-44","F","BLACK",1000552.5,225906.625,40.7867308670001,-73.941130664,"POINT (-73.94113066399996 40.786730867000074)",10029
"96",196193416,"April",18,2019,19:50:00,"BROOKLYN",75,0,NA,FALSE,NA,NA,NA,"<18","M","BLACK",1017353.1875,185386.6875,40.6754667070001,-73.880660244,"POINT (-73.88066024399996 40.675466707000055)",11208
"97",200408148,"July",29,2019,14:15:00,"BRONX",48,0,NA,FALSE,NA,NA,NA,"18-24","M","BLACK",1016041.8125,249486.21875,40.8514080240001,-73.885084765,"POINT (-73.88508476499999 40.85140802400008)",10457
"98",198255470,"June",9,2019,22:20:00,"BRONX",42,0,NA,FALSE,NA,NA,NA,"18-24","M","BLACK",1015667.375,243850.453125,40.8359408480001,-73.886464631,"POINT (-73.88646463099997 40.835940848000064)",10460
"99",201034738,"August",12,2019,16:21:00,"BROOKLYN",75,0,"GROCERY/BODEGA",FALSE,"45-64","M","BLACK","25-44","M","BLACK",1012522.9375,180392.421875,40.6617753130001,-73.898094837,"POINT (-73.89809483699997 40.66177531300008)",11207
"100",199526931,"July",9,2019,10:00:00,"QUEENS",114,2,"MULTI DWELL - PUBLIC HOUS",FALSE,"18-24","M","BLACK","<18","F","BLACK",1003111.5625,216850.734375,40.761869733,-73.931914922,"POINT (-73.93191492199998 40.761869733000026)",11106
"101",195254733,"March",27,2019,13:43:00,"MANHATTAN",34,0,NA,TRUE,"25-44","M","WHITE HISPANIC","45-64","M","WHITE HISPANIC",1003064,249581,40.851705361,-73.931994893,"POINT (-73.93199489299997 40.85170536100003)",10040
"102",201851568,"August",30,2019,22:35:00,"QUEENS",106,0,NA,TRUE,"25-44","M","BLACK","25-44","M","BLACK",1038635.25,185105.453125,40.674589622,-73.803938176,"POINT (-73.80393817599997 40.67458962200004)",11420
"103",193982311,"February",25,2019,11:00:00,"QUEENS",112,0,NA,FALSE,"18-24","M","BLACK","<18","M","WHITE HISPANIC",1026311.875,207207.046875,40.735320341,-73.848226799,"POINT (-73.84822679899997 40.73532034100003)",11375
"104",198760073,"June",20,2019,19:02:00,"BROOKLYN",77,0,NA,FALSE,"25-44","M","BLACK HISPANIC","<18","M","BLACK",1002624.8125,183496.125,40.6703203600001,-73.9337630329999,"POINT (-73.93376303299993 40.67032036000006)",11213
"105",199785879,"July",15,2019,17:35:00,"MANHATTAN",25,0,NA,FALSE,"18-24","M","BLACK","<18","M","BLACK",1000550,230489,40.799308254,-73.941128571,"POINT (-73.94112857099998 40.79930825400004)",10035
"106",201573937,"August",23,2019,17:58:00,"BRONX",40,0,NA,FALSE,"45-64","M","WHITE HISPANIC","25-44","M","WHITE HISPANIC",1006669.375,233630.84375,40.807918343,-73.919015928,"POINT (-73.91901592799996 40.80791834300004)",10454
"107",201765788,"August",29,2019,20:45:00,"QUEENS",103,0,NA,FALSE,"UNKNOWN","U","UNKNOWN","25-44","M","BLACK",1040339,195947,40.7043364700001,-73.7977057809999,"POINT (-73.79770578099993 40.704336470000044)",11432
"108",195397264,"March",31,2019,03:30:00,"BRONX",40,0,NA,FALSE,"25-44","M","BLACK","25-44","M","BLACK",1004261.25,234901.015625,40.8114103940001,-73.9277110099999,"POINT (-73.92771100999994 40.81141039400006)",10454
"109",199247701,"July",3,2019,00:04:00,"QUEENS",114,2,"MULTI DWELL - PUBLIC HOUS",FALSE,"18-24","M","BLACK","18-24","M","BLACK",999925.3125,214506.8125,40.7554424910001,-73.9434221189999,"POINT (-73.94342211899993 40.75544249100005)",11101
"110",196193415,"April",18,2019,23:24:00,"BROOKLYN",75,0,NA,FALSE,"25-44","M","BLACK","25-44","M","BLACK",1018746.8125,183639.6875,40.670666268,-73.8756449949999,"POINT (-73.87564499499996 40.67066626800005)",11208
"111",194269158,"March",4,2019,22:22:00,"BROOKLYN",81,2,"MULTI DWELL - PUBLIC HOUS",FALSE,"<18","M","BLACK","<18","M","BLACK",1004899,187202.1875,40.680487654,-73.925553583,"POINT (-73.92555358299995 40.680487654000046)",11233
"112",204398628,"October",29,2019,20:22:00,"BROOKLYN",84,0,NA,FALSE,"<18","M","BLACK","25-44","M","BLACK",988740.3125,194815.46875,40.7014073020001,-73.983807004,"POINT (-73.98380700399997 40.701407302000064)",11201
"113",201291294,"August",16,2019,03:06:00,"BROOKLYN",75,0,NA,FALSE,"18-24","M","BLACK","18-24","F","BLACK",1017165.0625,183046.625,40.669044467,-73.881349884,"POINT (-73.88134988399997 40.66904446700005)",11208
"114",195396615,"March",30,2019,21:30:00,"BROOKLYN",70,0,"GROCERY/BODEGA",FALSE,NA,NA,NA,"<18","M","BLACK",994870.75,177891.96875,40.6549508860001,-73.961724074,"POINT (-73.96172407399996 40.65495088600005)",11226
